Timestamp,Machine_ID,Distance_to_Operator,Distance_to_Machine,Machine_Status,Proximity_Hazard
2025-07-03 09:00:00,MCH001,0.8,2.1,Moving,Yes
2025-07-03 09:05:00,MCH002,1.5,3.5,Idle,No
2025-07-03 09:10:00,MCH003,0.6,1.8,Moving,Yes
2025-07-03 09:15:00,MCH001,2.2,4.0,Idle,No
2025-07-03 09:20:00,MCH002,1.1,2.0,Moving,Yes
2025-07-03 09:25:00,MCH003,3.0,5.5,Idle,No
2025-07-03 09:30:00,MCH001,0.9,1.2,Moving,Yes
2025-07-03 09:35:00,MCH002,2.8,4.5,Idle,No
2025-07-03 09:40:00,MCH003,1.0,1.0,Moving,Yes
2025-07-03 09:45:00,MCH001,2.0,2.5,Idle,No
2025-07-03 09:50:00,MCH002,0.7,1.5,Moving,Yes
2025-07-03 09:55:00,MCH003,1.8,3.2,Idle,No
2025-07-03 10:00:00,MCH001,0.5,0.9,Moving,Yes
2025-07-03 10:05:00,MCH002,2.5,3.0,Idle,No
2025-07-03 10:10:00,MCH003,0.6,1.1,Moving,Yes
